Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-08 - FLA 3, NYR 4",NYR,1.0,47.25599999999999,38.267,35.463,28.23,1.7420000000000002,1.4529999999999998,8.362,7.062,1.051,0.517,6.098000000000001,5.0920000000000005,19.607,16.189,0.0,0.0,9.212,6.634,16.421,12.368,0.6839999999999999,0.923,8.059000000000001,6.1530000000000005,1.0046000000000002,24.776,24.834,19.428,18.856,2.063,1.59
"2021-11-13 - NYR 5, CBJ 3",NYR,4.0,50.28,37.147000000000006,38.346,27.398000000000003,1.851,1.347,9.418,7.343999999999999,1.1629999999999998,0.4109999999999999,6.915000000000001,5.296,20.168,15.916,0.0,0.0,9.052,6.648999999999999,18.024,11.512,0.6839999999999999,0.923,8.657,5.107,0.9973,25.977,27.519,18.851,17.706,2.243,1.5779999999999998
"2021-11-14 - NJ 3, NYR 4",NYR,0.0,50.102,38.253,38.221,28.744,1.945,1.657,9.844,8.158,1.162,0.625,7.077,6.208,20.958,17.063,0.095,0.188,9.663999999999998,7.616,16.628999999999998,10.841,0.6839999999999999,0.818,7.965999999999999,4.917,1.0003,26.098000000000003,26.586,18.971,19.388,2.328,1.634
"2021-11-16 - MTL 2, NYR 3",NYR,1.0,51.717,39.739,38.643,29.496,2.06,1.727,10.224,8.591,1.369,0.799,7.142,6.313000000000001,23.032,18.926,0.095,0.188,9.946,8.581,16.489,10.394,0.5879999999999999,0.7130000000000001,7.838000000000001,4.456,0.9946,26.324,26.814000000000004,18.973000000000003,20.571,2.353,1.737
"2021-11-18 - NYR 1, TOR 2",NYR,1.0,53.468,41.829,39.64,32.025,2.169,1.9090000000000005,11.346,9.538999999999998,1.574,0.98,7.446,6.889,23.137,19.46,0.095,0.188,10.772,8.911,16.619,10.916999999999998,0.493,0.7130000000000001,7.242,5.143,0.9934,27.085,28.125,20.425,22.344,2.428,1.921
"2021-11-21 - BUF 4, NYR 5",NYR,2.0,52.665,41.751,39.886,32.153,1.943,1.915,11.379,9.519,1.466,0.8870000000000001,7.519,6.531999999999999,23.35,19.845,0.19,0.188,10.498,9.472,16.121,10.617,0.292,0.8150000000000001,7.178,5.077,0.9994,26.547000000000004,27.635,20.085,22.486,2.4330000000000003,1.865
"2021-11-24 - NYR 4, NYI 1",NYR,2.0,51.795,41.715,39.171,31.922,2.255,2.003,10.897000000000002,10.221,1.5719999999999998,1.075,7.336,7.267,24.062,19.372,0.295,0.277,10.636,9.112,15.15,10.385000000000002,0.398,0.626,7.017999999999999,4.649,0.9862,26.034,26.147,20.598000000000003,22.666,2.349,1.927
"2021-11-26 - NYR 5, BOS 2",NYR,1.0,49.609,40.806,37.246,31.543,2.258,2.112,10.355,10.672,1.6649999999999998,1.398,7.068,7.717999999999999,22.498,18.307,0.295,0.277,10.451,8.367,15.349,10.28,0.302,0.416,6.836,4.544,0.9935,25.301,25.788,20.945,22.264,2.245,1.967
"2021-12-01 - PHI 1, NYR 4",NYR,4.0,51.054,41.297,38.131,32.477999999999994,2.26,2.528,10.04,11.178999999999998,1.666,1.605,6.920999999999999,8.218,23.646,18.446,0.295,0.277,11.302,8.916999999999998,16.032,10.38,0.301,0.626,7.119,4.747999999999999,1.013,26.258,26.146000000000004,21.546,23.515,2.238,2.07
"2021-12-03 - SJ 0, NYR 1",NYR,1.0,48.92999999999999,41.118,37.079,32.626,2.083,2.3,9.537,11.52,1.493,1.595,6.267999999999999,8.395,22.486,18.339,0.295,0.277,11.002,9.15,15.448999999999998,9.763,0.301,0.406,6.851999999999999,4.497999999999999,1.0057999999999998,25.232,25.038000000000004,21.296,23.916,2.176,2.118
"2021-12-04 - CHI 2, NYR 3",NYR,0.0,47.047,42.461,35.564,33.263,1.587,2.3,9.239,12.097,1.102,1.595,6.151999999999999,8.514,23.375,19.228,0.295,0.277,11.514,9.462,13.951000000000002,9.714,0.2009999999999999,0.406,6.036,4.494999999999999,1.0220999999999998,24.715,23.274,21.806,24.755000000000003,2.004,2.158
"2021-12-07 - NYR 6, CHI 2",NYR,2.0,44.256,43.33,32.881,33.912,1.492,2.493,8.413,11.788,1.004,1.689,5.422,8.395,22.948,19.372,0.295,0.277,11.517,9.906,12.35,10.568,0.2009999999999999,0.5,5.561,5.382,1.0326,23.556,20.808,22.333,26.085,1.8220000000000005,2.181
"2021-12-08 - COL 7, NYR 3",NYR,0.0,43.8,42.228,32.178000000000004,32.772,1.493,2.399,7.742,11.091,0.913,1.584,4.906,7.712999999999999,22.253,18.522,0.289,0.194,10.672,9.243,13.163999999999998,11.035,0.296,0.604,6.061,5.779999999999999,1.0306,22.667,20.92,22.119,25.144,1.702,2.174
"2021-12-10 - NYR 2, BUF 1",NYR,1.0,44.017,40.72,32.352,31.561,1.92,2.3020000000000005,7.928999999999999,10.607,1.131,1.395,5.406,7.609999999999999,20.751,16.772,0.394,0.283,10.989999999999998,8.714,13.643,11.303999999999998,0.3929999999999999,0.604,6.1690000000000005,5.943,1.0206,23.721,21.574,21.914,24.089,1.749,2.071
"2021-12-12 - NSH 1, NYR 0",NYR,1.0,41.923,39.908,31.517000000000003,30.559000000000005,1.812,2.122,7.574000000000001,10.176,1.019,1.2159999999999995,5.691000000000001,7.535000000000001,20.502,16.693,0.394,0.283,10.622,9.188,12.703,11.117,0.3929999999999999,0.604,6.296,5.5920000000000005,1.0186,23.637,20.288,21.291000000000004,23.931,1.721,1.9790000000000003
"2021-12-14 - NYR 2, COL 4",NYR,1.0,40.918,39.628,29.798,30.492,1.8240000000000005,2.021,8.083000000000002,9.412,1.019,1.216,5.946,7.202000000000001,19.884,16.537,0.299,0.283,10.499,9.353,11.794999999999998,11.436,0.498,0.502,5.508,5.673,1.0125,22.94,19.907,20.853,24.106,1.682,1.924
"2021-12-15 - NYR 3, ARI 2",NYR,0.0,41.638,37.939,29.853,29.288,1.804,1.841,8.931000000000001,8.544,1.2049999999999998,1.132,6.718999999999999,6.483,18.879,16.436,0.194,0.194,10.021,8.952,12.818,10.694,0.392,0.502,5.493,5.497999999999999,1.0125,23.127,21.734,19.238000000000003,22.581,1.802,1.769
"2021-12-17 - VGK 3, NYR 2",NYR,1.0,43.791,39.077,32.247,30.314,1.803,1.622,9.248,8.484,1.206,0.91,6.845999999999999,6.423,20.683,17.727,0.194,0.194,11.102,10.23,12.826,10.642,0.392,0.502,5.898999999999999,5.589,0.9989,24.72,22.041,19.134,23.79,1.887,1.7580000000000002
"2021-12-29 - NYR 3, FLA 4",NYR,11.0,44.68,39.126,32.927,29.884000000000004,1.821,1.2979999999999998,9.939,8.478,1.218,0.7030000000000001,7.191999999999998,6.165000000000001,20.681,17.804000000000002,0.288,0.283,10.868,10.034,12.846,10.682,0.297,0.292,5.559,5.27,0.9868999999999998,24.439,22.757,19.172,22.903,2.0010000000000003,1.715
"2021-12-31 - NYR 4, TB 3",NYR,1.0,45.91,38.760000000000005,33.687,29.563,2.099,1.312,10.206,8.141,1.208,0.713,7.422999999999999,5.888,21.737,17.975,0.377,0.283,11.248,10.088,13.043,11.019,0.4859999999999999,0.303,6.035,5.395,0.9807,25.315,23.224,19.162,22.456,2.122,1.7120000000000002
"2022-01-02 - TB 0, NYR 4",NYR,1.0,45.472,36.153,33.006,27.833,2.191,1.519,10.146,6.877,1.208,0.713,7.391,5.292,20.196,17.296,0.377,0.3769999999999999,10.148,9.733999999999998,13.806,10.938,0.582,0.408,6.515000000000001,5.41,0.9939,24.549,23.914,17.83,21.22,2.115,1.582
"2022-01-03 - EDM 1, NYR 4",NYR,0.0,46.967,35.827,34.33,28.036,2.085,1.524,10.293,7.712000000000001,1.102,0.813,7.550999999999999,5.93,21.282,17.161,0.377,0.3769999999999999,10.429,9.4,13.637,10.164,0.582,0.314,6.397,4.832,1.0012,24.994000000000003,23.889,17.924,20.85,2.158,1.639
"2022-01-06 - NYR 1, VGK 5",NYR,2.0,48.147,34.741,34.934,27.425,1.999,1.494,10.307,7.651000000000001,1.206,0.8969999999999999,7.548999999999999,5.880000000000001,21.924,17.026,0.288,0.379,11.224,9.691,14.04,9.017,0.4869999999999999,0.21,6.319,4.206,1.0078,25.716,24.369,16.714999999999996,20.439,2.127,1.559
"2022-01-08 - NYR 4, ANA 1",NYR,1.0,48.199,34.686,35.394,26.912,1.7559999999999998,1.411,10.369,8.469999999999999,0.974,0.8059999999999998,7.427,6.059,21.897,16.979000000000003,0.183,0.384,11.195,9.492,14.036,8.27,0.588,0.21,6.188,3.751,1.0115,25.402,24.427,16.756,19.863,2.132,1.5619999999999998
"2022-01-10 - NYR 1, LA 3",NYR,1.0,48.012,33.239999999999995,35.172999999999995,26.091,1.755,1.6170000000000002,10.344,8.314,0.975,0.698,7.108999999999999,5.803,21.199,16.017,0.183,0.6,10.353,9.001999999999999,14.055999999999996,7.892,0.588,0.316,5.551,3.934,1.0153,23.587,24.395,16.232999999999997,19.292,2.11,1.522
"2022-01-13 - NYR 3, SJ 0",NYR,2.0,49.229,32.151,36.453,25.085,1.842,1.718,10.021999999999998,8.37,1.168,0.8019999999999999,6.94,6.029999999999999,22.149,15.316999999999998,0.183,0.6,11.011,8.367999999999999,14.45,7.579000000000001,0.483,0.316,5.733,4.058999999999999,1.0192,24.354000000000003,24.458,15.969,18.722,2.113,1.5299999999999998
"2022-01-15 - NYR 3, PHI 2",NYR,1.0,49.643,33.378,37.26,25.973000000000003,1.55,1.725,10.285,8.33,0.876,0.8059999999999998,6.941,6.089,23.71,16.904,0.183,0.6,11.876,9.206,13.797999999999998,8.254,0.483,0.316,5.68,4.418,1.0294,25.174,24.144,16.576999999999998,19.991,2.133,1.6030000000000002
"2022-01-19 - TOR 3, NYR 6",NYR,3.0,49.54,33.894,36.532,25.944,1.643,1.831,10.075,8.242,0.874,0.912,6.923,5.785,23.685,17.068,0.278,0.6,11.697,8.928,13.866,8.481,0.483,0.316,5.575,4.531,1.0304,24.981,24.0,16.715,19.733,2.138,1.581
"2022-01-21 - NYR 3, CAR 6",NYR,1.0,48.541,34.62,35.815,26.317,1.6490000000000002,2.215,10.663,8.422,0.982,1.198,7.703999999999999,6.154999999999999,22.729,17.393,0.184,0.511,11.202000000000002,8.456,13.420999999999998,8.505,0.483,0.515,5.465,4.803,1.0479,25.229000000000003,24.124,16.938,20.130000000000003,2.2,1.6510000000000002
"2022-01-22 - ARI 3, NYR 7",NYR,0.0,50.214,35.224000000000004,37.139,26.56,1.6670000000000005,2.104,11.652,8.336,1.183,1.194,8.484,5.989,22.072,17.734,0.202,0.511,10.718,8.350000000000001,14.397,8.062000000000001,0.294,0.41,5.706,4.356,1.0465,25.918,26.053,16.427,19.609,2.4170000000000003,1.657
"2022-01-24 - LA 2, NYR 3",NYR,1.0,51.439,36.956,37.923,27.872000000000003,1.894,2.279,12.303,8.576,1.503,1.385,8.879999999999999,5.968,22.548,17.892,0.202,0.613,10.958,9.080000000000002,13.926999999999998,8.592,0.198,0.305,5.534999999999999,4.441,1.0411,26.555,26.245,17.179000000000002,20.298,2.536,1.7120000000000002
"2022-01-27 - NYR 3, CBJ 5",NYR,2.0,50.778,36.652,37.506,27.308,1.995,2.173,11.736,7.829000000000001,1.604,1.191,8.503,5.224,22.562,18.525,0.202,0.613,11.154,9.126,14.736,8.779,0.198,0.4009999999999999,5.965,4.61,1.0336,26.572,26.497000000000003,16.621,19.745,2.475,1.6290000000000002
"2022-01-28 - MIN 3, NYR 2",NYR,0.0,48.932,38.528,36.163,28.689,2.182,2.0940000000000003,11.71,8.583,1.687,1.106,8.587,5.957,22.269,18.782000000000004,0.202,0.611,10.23,8.608,13.342000000000002,9.646,0.292,0.4009999999999999,5.593,5.104,1.0128,25.458,25.01,18.249,20.642,2.433,1.803
"2022-01-30 - SEA 2, NYR 3",NYR,1.0,49.254000000000005,37.984,36.353,28.579,1.998,2.186,12.009,7.543000000000001,1.598,1.299,8.735,5.732,22.354000000000003,19.383,0.307,0.517,10.094,9.018,13.273,9.547,0.094,0.4009999999999999,5.598,5.007,1.0232,25.491,25.245,17.128999999999998,20.795,2.456,1.75
"2022-02-01 - FLA 2, NYR 5",NYR,1.0,51.106,38.56699999999999,37.288,28.52,2.005,2.065,11.874,7.257,1.504,1.398,8.959,5.572,23.421,20.117,0.307,0.396,11.212,9.231,14.269,9.538,0.196,0.295,6.308,4.489,1.0254,27.564,26.137,16.827,20.43,2.48,1.745
"2022-02-15 - BOS 1, NYR 2",NYR,13.0,50.38,40.873,37.041,30.187,1.9130000000000005,2.151,11.838,7.801,1.311,1.386,8.780999999999999,5.840000000000001,22.516,20.749,0.307,0.396,10.46,9.926,14.698,10.353,0.302,0.39,6.917,4.579,1.0286,27.251,26.577,18.169,21.69,2.47,1.859
"2022-02-17 - DET 3, NYR 2",NYR,1.0,50.599,40.614,36.80200000000001,30.052000000000003,2.019,2.135,12.047,8.013,1.417,1.37,9.314,5.985,21.609,20.032000000000004,0.307,0.396,9.871,9.813,14.494,9.782,0.302,0.39,6.5760000000000005,4.09,1.0249,27.137,26.517000000000003,17.854000000000003,21.337,2.509,1.868
"2022-02-20 - NYR 2, OTT 1",NYR,2.0,50.553,41.093,37.091,30.643,2.043,2.0200000000000005,12.15,8.868,1.325,1.255,9.185,6.734,21.028,19.473000000000003,0.4229999999999999,0.396,9.681,9.783,14.701999999999998,10.262,0.302,0.39,6.743,4.221,1.0188,27.315999999999995,26.814,19.23,21.993,2.496,2.029
"2022-02-24 - WSH 1, NYR 4",NYR,3.0,50.639,42.185,37.235,31.370000000000005,1.924,1.645,10.848,8.728,1.111,1.07,7.950999999999999,6.547,21.845,19.916,0.4229999999999999,0.396,10.287,10.354,15.196000000000002,11.074,0.3969999999999999,0.191,6.813000000000001,4.7,1.0034999999999998,26.764,26.027,19.874,22.726,2.3280000000000003,2.022
"2022-02-26 - NYR 0, PIT 1",NYR,1.0,48.239,41.321,35.771,30.743,1.628,1.936,9.782,8.943000000000001,0.92,1.261,7.425999999999999,6.877,21.394,19.239,0.3159999999999999,0.491,10.413999999999998,10.473,14.373,11.293,0.3969999999999999,0.191,6.4990000000000006,4.715,1.0256,26.277,24.164,20.284,23.003,2.027,1.969
"2022-02-27 - VAN 5, NYR 2",NYR,0.0,47.175,40.183,34.827,29.617,1.309,1.5539999999999998,9.13,8.916,0.6000000000000001,1.0699999999999998,7.029999999999999,7.003,20.952,18.748,0.3159999999999999,0.295,10.398,10.038,14.374,10.763,0.3969999999999999,0.191,6.48,4.524,1.0178,25.769,23.508,19.742,22.507,1.895,1.937
"2022-03-02 - STL 3, NYR 5",NYR,2.0,47.734,41.81099999999999,35.734,31.004,1.526,1.645,9.536,9.818,0.6060000000000001,1.161,7.319,7.593999999999999,20.965,18.566,0.3159999999999999,0.295,10.783,10.427,13.959,11.047,0.606,0.191,6.404000000000001,4.676,1.0119,26.461,23.473,20.953,23.651,1.967,2.058
"2022-03-04 - NJ 1, NYR 3",NYR,1.0,49.193,41.54,36.481,31.077000000000005,1.5459999999999998,1.718,10.093,9.342,0.6279999999999999,1.246,7.749,6.9590000000000005,20.577,18.49,0.3159999999999999,0.19,11.157,10.528,15.038,11.511,0.618,0.287,6.606999999999999,4.747999999999999,1.0226,27.416000000000004,25.137,20.93,23.033,2.061,1.987
"2022-03-06 - NYR 4, WPG 1",NYR,1.0,47.53099999999999,43.04899999999999,34.964,32.539,1.44,1.813,9.645,9.914,0.625,1.1469999999999998,7.316,7.147,19.53,19.085,0.2109999999999999,0.19,10.268,10.785,15.39,12.332,0.618,0.476,7.218000000000001,5.147,1.0246,26.464,25.069,22.31,23.918,1.999,2.0330000000000004
"2022-03-08 - NYR 2, MIN 5",NYR,1.0,45.321,42.963,34.227000000000004,32.68,1.339,1.938,9.442,9.671,0.625,1.262,7.221999999999999,7.093999999999999,18.447,18.789,0.2109999999999999,0.207,9.648,10.639,14.814000000000002,13.114,0.516,0.476,7.328,5.499,1.0343,25.93,24.284,22.824,23.872,2.002,1.999
"2022-03-10 - NYR 2, STL 6",NYR,1.0,45.755,42.082,34.269,32.275,1.629,1.852,10.314,9.517,0.919,1.17,7.834999999999999,6.821,18.449,19.136000000000003,0.2109999999999999,0.207,9.571000000000002,10.525,13.764,12.557,0.5049999999999999,0.483,6.622,5.2940000000000005,1.0224,26.011000000000003,24.098000000000003,22.132,23.021,2.0490000000000004,1.94
"2022-03-12 - NYR 7, DAL 4",NYR,1.0,45.185,41.466,34.254,31.959,2.0130000000000003,1.7599999999999998,9.787,9.706,1.103,1.0779999999999998,7.337999999999999,6.888,18.266,18.13,0.3169999999999999,0.207,9.405,10.062,13.926999999999998,12.943,0.603,0.483,7.026999999999999,5.393,1.0035,25.789,23.746,22.706000000000003,22.69,1.988,1.948
"2022-03-15 - ANA 3, NYR 4",NYR,2.0,45.096,40.842,34.251,31.394,2.0900000000000003,2.198,10.369,9.083000000000002,1.196,1.3039999999999998,7.786,6.584999999999999,18.017,17.697,0.2009999999999999,0.207,9.285,9.584,13.464,12.97,0.6969999999999998,0.6910000000000001,6.75,5.689,1.0159,25.527,23.911,22.07,22.375,2.082,1.845
"2022-03-17 - NYI 2, NYR 1",NYR,1.0,43.462,40.327,33.373000000000005,31.386,2.2030000000000003,2.191,10.841,8.683,1.403,1.203,8.32,6.319,16.776999999999997,18.311,0.2009999999999999,0.302,8.391000000000002,10.479,12.816,12.139,0.602,0.6910000000000001,6.781000000000001,5.327,1.0085000000000002,25.195,23.733,20.84,22.528,2.159,1.786
"2022-03-19 - NYR 2, TB 1",NYR,1.0,42.624,40.386,32.554,31.786,2.209,1.8,10.827,8.418,1.407,0.91,8.075999999999999,6.25,16.318,18.517,0.2009999999999999,0.207,7.999,10.614,12.9,12.309,0.602,0.6910000000000001,6.712000000000001,5.507,0.9862,24.099,23.787,20.767,22.771,2.145,1.7979999999999996
"2022-03-20 - NYR 2, CAR 0",NYR,0.0,42.278,40.434,32.61,32.468,2.209,1.901,10.434,8.512,1.407,1.011,7.773000000000001,6.448,17.463,18.816,0.2009999999999999,0.207,8.483,10.909,12.9,12.389,0.602,0.6910000000000001,7.003,5.916,0.9908,24.456,23.39,20.945,23.671,2.086,1.814
"2022-03-22 - NYR 4, NJ 7",NYR,1.0,43.653,39.073,33.126,31.436,1.891,1.8240000000000005,10.94,7.889,1.3,1.026,7.703,6.323,16.734,18.642000000000003,0.2009999999999999,0.207,7.798999999999999,10.574000000000002,14.336000000000002,12.16,0.3929999999999999,0.595,7.598000000000001,5.706,0.9992,24.216,25.373,20.05,22.977,2.273,1.748
"2022-03-25 - PIT 1, NYR 5",NYR,2.0,42.556,40.29,33.358000000000004,31.385,2.162,1.8520000000000003,10.674,7.726999999999999,1.382,1.041,7.384,6.425,16.211999999999996,19.278,0.2009999999999999,0.318,8.091,10.82,14.099,12.8,0.584,0.499,7.962000000000001,6.098000000000001,0.9883999999999998,24.493,24.849,20.501,23.901,2.346,1.759
"2022-03-27 - BUF 4, NYR 5",NYR,1.0,41.767,41.157,33.008,31.594,2.061,1.955,10.423,8.097,1.281,1.334,7.347999999999999,6.773999999999999,16.408,18.748,0.2009999999999999,0.318,8.463,10.532,13.197,12.584,0.584,0.31,6.933999999999999,6.338,0.9951,23.853,23.696,20.665,24.215,2.271,1.807
"2022-03-29 - NYR 3, PIT 2",NYR,1.0,41.722,42.282,31.872,32.713,2.369,2.0170000000000003,10.548,8.914,1.4899999999999998,1.405,7.358999999999999,7.215000000000001,16.394,19.515,0.2009999999999999,0.301,8.278,10.531,12.755,12.173,0.6900000000000001,0.31,6.224,6.179,0.9767,22.887,23.346,21.106,24.516,2.2030000000000003,1.924
"2022-03-30 - NYR 5, DET 4",NYR,0.0,40.375,42.753,30.489,32.443,2.072,2.123,9.559,8.573,1.29,1.405,6.789999999999999,7.162000000000001,16.082,19.311,0.2009999999999999,0.301,8.072,10.083000000000002,13.059,12.727,0.595,0.4189999999999999,6.196,6.629,0.9904,21.84,22.65,21.304,24.442,2.135,1.902
"2022-04-01 - NYI 3, NYR 0",NYR,1.0,39.252,44.124,29.3,33.374,1.769,2.431,8.933,9.038,1.0,1.612,6.164999999999999,7.606999999999999,16.272,19.848000000000003,0.184,0.301,8.484,10.353,12.557,12.970000000000002,0.5920000000000001,0.525,5.778,6.766,1.0087,20.860000000000003,21.536,21.994,25.289,2.036,1.977
"2022-04-03 - PHI 4, NYR 3",NYR,1.0,37.814,43.553,28.072000000000003,32.92100000000001,1.7990000000000002,1.901,8.349999999999998,8.913999999999998,1.12,1.294,5.833999999999999,7.428,15.949000000000002,20.021,0.089,0.301,7.878,10.51,12.258,12.385,0.6020000000000001,0.317,5.634,6.094,0.9771,19.766,20.617,21.305,24.595,1.907,1.984
"2022-04-05 - NYR 3, NJ 1",NYR,1.0,37.554,44.453,28.138,33.731,1.91,2.086,7.892999999999999,9.418,1.02,1.479,5.475,7.581,15.970000000000002,19.585,0.194,0.206,8.158999999999999,9.967,12.136,13.354,0.7060000000000001,0.413,5.872,6.435,0.9784,19.944,20.02,22.815,24.69,1.832,2.054
"2022-04-07 - PIT 0, NYR 3",NYR,1.0,37.467,44.658,28.371,33.725,1.898,2.194,7.158,9.117,1.008,1.479,5.098,7.053,16.615000000000002,19.608,0.194,0.317,8.539,9.514,12.104,13.951999999999998,0.7060000000000001,0.413,5.892,6.795,0.9859,19.984,19.286,23.099,24.067,1.793,2.04
"2022-04-09 - OTT 1, NYR 5",NYR,1.0,37.955,46.166,28.747,34.055,1.898,2.286,8.017,9.172999999999998,1.0079999999999998,1.472,5.621,7.0280000000000005,15.178,20.299,0.194,0.317,8.116,9.503,12.381,14.076,0.7060000000000001,0.507,5.808999999999999,6.876,0.9895,19.966,20.437,23.25,24.191000000000003,1.872,2.03
"2022-04-12 - CAR 4, NYR 2",NYR,2.0,34.371,49.413,26.630000000000003,36.061,2.004,2.664,6.98,10.033,1.0079999999999998,1.554,5.19,7.42,14.53,21.515,0.194,0.423,8.004999999999999,10.15,10.722,14.799,0.8109999999999999,0.702,5.183,7.258,0.9932,19.032,17.719,24.837,25.724,1.654,2.182
"2022-04-13 - NYR 4, PHI 0",NYR,0.0,35.085,47.265,26.425,34.897000000000006,1.739,2.444,6.984999999999999,9.802,0.9309999999999998,1.44,5.028,6.908,15.34,20.75,0.288,0.312,7.939000000000002,10.397,10.669999999999998,13.481,0.514,0.702,4.732,6.484999999999999,0.994,18.345,17.669,23.316,24.487,1.5459999999999998,2.086
"2022-04-16 - DET 0, NYR 4",NYR,2.0,35.635000000000005,46.704,26.776,34.572,1.739,2.371,7.450999999999999,9.172,0.9309999999999998,1.161,4.891,6.573,15.273,20.753,0.288,0.312,8.059000000000001,9.928,10.843999999999998,14.297999999999998,0.514,0.904,4.919,6.942,0.9935,18.597,18.312,23.483,24.031,1.628,2.045
"2022-04-19 - WPG 0, NYR 3",NYR,2.0,35.177,47.79,26.912,35.056,1.4310000000000005,2.288,7.124,9.026,0.722,1.0699999999999998,4.48,6.614,15.44,21.379,0.288,0.217,7.984,10.415,10.641,14.682999999999998,0.408,0.998,5.095,7.468999999999999,1.0045,18.486,17.808999999999997,23.701,25.184,1.582,2.011
"2022-04-21 - NYR 6, NYI 3",NYR,1.0,36.356,47.586,28.236,35.339,1.3370000000000002,2.18,7.116,9.45,0.6279999999999999,1.0699999999999998,4.633,7.071000000000001,15.943,21.18,0.288,0.323,8.449,10.847,11.404999999999998,14.39,0.408,0.7870000000000001,5.837000000000001,7.023999999999999,1.0041,19.841,18.583,23.831,25.729000000000003,1.622,2.03
"2022-04-23 - NYR 1, BOS 3",NYR,1.0,37.159000000000006,46.763,29.243,34.336,1.3330000000000002,2.298,7.25,9.026999999999996,0.719,1.185,4.773999999999999,6.635,15.882,20.897,0.199,0.323,8.185,10.851,12.26,14.154,0.4090000000000001,0.7849999999999999,6.462000000000001,6.855999999999999,1.0155,20.463,19.606,23.137,25.161,1.669,1.96
"2022-04-26 - CAR 4, NYR 3",NYR,2.0,38.643,45.881,30.269,33.660000000000004,1.307,2.298,7.397,8.478,0.7040000000000001,1.185,4.939,6.148000000000001,16.298,20.316,0.199,0.323,8.928,10.822,13.026,14.528,0.4000000000000001,0.7849999999999999,6.842999999999999,7.269,1.0288,21.857000000000003,20.505000000000003,22.979,25.066,1.753,1.873
"2022-04-27 - MTL 4, NYR 3",NYR,0.0,40.737,43.495,31.79,31.634000000000004,1.31,2.2060000000000004,8.623,8.325,0.8130000000000001,1.093,5.831,6.258,17.121000000000002,19.164,0.199,0.411,9.042,10.266,13.104,13.312,0.2960000000000001,0.6890000000000001,6.407000000000001,6.721000000000001,1.0329000000000002,22.500000000000004,21.805,21.596,23.969,1.871,1.7880000000000005
"2022-04-29 - WSH 2, NYR 3",NYR,1.0,42.077,43.581,31.97000000000001,31.53,1.639,2.19,9.241,8.715,0.825,1.093,6.313,6.779999999999999,17.951,19.035,0.41,0.3,9.287,10.621,12.714,12.626,0.4010000000000001,0.7849999999999999,6.181,6.356999999999999,1.0176,22.987,21.998,21.312,24.579,1.98,1.814
"2022-10-11 - TB 1, NYR 3",NYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-13 - NYR 7, MIN 3",NYR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-14 - NYR 1, WPG 4",NYR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
